 Flow_Duration, Total_Fwd_Packets,Total_Backward_Packets,Total_Length_of_Fwd_Packets,Total_Length_of_Bwd_Packets, Fwd_Packet_Length_Max,Fwd_Packet_Length_Min, Fwd_Packet_Length_Mean, Fwd_Packet_Length_Std,Bwd_Packet_Length_Max, Bwd_Packet_Length_Min, Bwd_Packet_Length_Mean, Bwd_Packet_Length_Std,Flow_Bytes, Flow_Packets,Class
73965094,8,5,56,11601,20,0,7,5.656854249,4380,0,2320.2,2207.341206,157.601368,0.175758581,DDoS
8190804,5,0,30,0,6,6,6,0,0,0,0,0,3.662644107,0.610440684,DDoS
10047725,6,0,36,0,6,6,6,0,0,0,0,0,3.582900607,0.597150101,DDoS
7784960,5,0,30,0,6,6,6,0,0,0,0,0,3.853584347,0.642264058,DDoS
99085790,9,5,62,11601,20,0,6.888888889,5.30199124,5755,0,2320.2,2622.947807,117.7060808,0.141291703,DDoS
1229303,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,9463.085993,7.321221863,DDoS
80631806,9,5,62,11601,20,0,6.888888889,5.30199124,4380,0,2320.2,2207.341206,144.645154,0.173628754,DDoS
4064902,4,0,24,0,6,6,6,0,0,0,0,0,5.904201381,0.984033563,DDoS
11392711,4,0,24,0,6,6,6,0,0,0,0,0,2.106610095,0.351101682,DDoS
1203112,4,0,24,0,6,6,6,0,0,0,0,0,19.94826749,3.324711249,DDoS
24776,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,469526.9616,363.2547627,DDoS
7424741,4,0,24,0,6,6,6,0,0,0,0,0,3.232435987,0.538739331,DDoS
25028,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,464559.6931,359.5972511,DDoS
23713,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,490321.7644,379.5386497,DDoS
81211012,9,6,62,11607,20,0,6.888888889,5.30199124,4380,0,1934.5,2177.344966,143.6874103,0.184704015,DDoS
70978713,8,5,56,11607,20,0,7,5.656854249,7215,0,2321.4,3327.769794,164.3168706,0.183153504,DDoS
1868857,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,6224.660314,4.280691353,DDoS
24478326,4,0,24,0,6,6,6,0,0,0,0,0,0.980459203,0.163409867,DDoS
2053954,5,0,30,0,6,6,6,0,0,0,0,0,14.60597462,2.434329104,DDoS
1315782,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,8841.130218,5.320030218,DDoS
82081196,9,5,62,11607,20,0,6.888888889,5.30199124,7300,0,2321.4,3346.363967,142.1641078,0.170562817,DDoS
551418,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,21096.51843,14.50805015,DDoS
1872268,3,7,26,11601,20,0,8.666666667,10.26320288,4380,0,1657.285714,1561.969346,6210.115219,5.341115695,DDoS
1316038,3,5,26,11607,20,0,8.666666667,10.26320288,8675,0,2321.4,3769.536019,8839.410412,6.078851826,DDoS
1826612,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,6368.621251,3.832231476,DDoS
788185,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,14751.61288,11.41863903,DDoS
919839,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,12646.7784,8.697174179,DDoS
1345976,5,0,30,0,6,6,6,0,0,0,0,0,22.28865894,3.714776489,DDoS
1495261,3,6,26,11607,20,0,8.666666667,10.26320288,8760,0,1934.5,3414.854477,7779.912671,6.019016078,DDoS
177064,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,65699.40812,50.82907875,DDoS
101671432,9,6,62,11607,20,0,6.888888889,5.30199124,7300,0,1934.5,2863.744245,114.7716696,0.147534068,DDoS
10483724,5,0,30,0,6,6,6,0,0,0,0,0,2.861578576,0.476929763,DDoS
1806212,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,6437.228852,4.98280379,DDoS
92299497,9,5,62,11601,20,0,6.888888889,5.30199124,4380,0,2320.2,2207.341206,126.3603853,0.151680133,DDoS
34762,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,334474.4261,201.3693113,DDoS
89852209,8,5,56,11601,20,0,7,5.656854249,4380,0,2320.2,2207.341206,129.7352634,0.14468203,DDoS
81011877,8,4,56,11607,20,0,7,5.656854249,11595,0,2901.75,5795.50069,143.9665446,0.148126428,DDoS
903727,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,12865.61096,9.95875967,DDoS
5952835,5,0,30,0,6,6,6,0,0,0,0,0,5.039615578,0.83993593,DDoS
1020350,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,11400.98986,8.820502769,DDoS
861834,3,5,26,11607,20,0,8.666666667,10.26320288,8675,0,2321.4,3769.536019,13497.959,9.282530046,DDoS
81762535,8,6,56,11601,20,0,7,5.656854249,5840,0,1933.5,2189.772933,142.5714112,0.171227568,DDoS
1230704,3,5,26,11607,20,0,8.666666667,10.26320288,8760,0,2321.4,3802.315321,9452.313473,6.500344518,DDoS
143807,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,80851.41892,62.58387978,DDoS
4050922,5,0,30,0,6,6,6,0,0,0,0,0,7.405721463,1.23428691,DDoS
480201,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,24225.27233,16.65969042,DDoS
86292471,8,6,56,11607,20,0,7,5.656854249,4380,0,1934.5,2177.344966,135.1566349,0.162238951,DDoS
1394308,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,8343.206809,5.020411559,DDoS
436670,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,26640.25465,20.61052969,DDoS
254769,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,45660.97131,27.4758703,DDoS
10540420,5,0,30,0,6,6,6,0,0,0,0,0,2.846186395,0.474364399,DDoS
7027816,5,0,30,0,6,6,6,0,0,0,0,0,4.268751487,0.711458581,DDoS
10441748,5,0,30,0,6,6,6,0,0,0,0,0,2.87308217,0.478847028,DDoS
49772,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,233725.7896,160.7329422,DDoS
1093998,4,0,24,0,6,6,6,0,0,0,0,0,21.93788288,3.656313814,DDoS
264335,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,43985.85129,26.48154804,DDoS
25150,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,462306.163,357.8528827,DDoS
1870705,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,6218.511203,4.276462617,DDoS
80934473,8,4,56,11607,20,0,7,5.656854249,11595,0,2901.75,5795.50069,144.1042311,0.148268093,DDoS
2072972,5,0,30,0,6,6,6,0,0,0,0,0,14.4719755,2.411995917,DDoS
80357556,8,5,56,11601,20,0,7,5.656854249,4380,0,2320.2,2207.341206,145.0641431,0.161776946,DDoS
1728641,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,6729.56386,5.206402023,DDoS
2899669,5,0,30,0,6,6,6,0,0,0,0,0,10.34600846,1.724334743,DDoS
1442019,4,0,24,0,6,6,6,0,0,0,0,0,16.64333133,2.773888555,DDoS
654832,3,4,26,11601,20,0,8.666666667,10.26320288,7215,0,2900.25,3540.00286,17755.69917,10.6897647,DDoS
9599322,8,6,56,11607,20,0,7,5.656854249,5840,0,1934.5,2538.919278,1214.981641,1.458436335,DDoS
644616,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,18046.40282,12.41048935,DDoS
1206127,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,9644.921306,6.632800692,DDoS
7449806,5,0,30,0,6,6,6,0,0,0,0,0,4.0269505,0.671158417,DDoS
73515484,8,6,56,11607,20,0,7,5.656854249,4380,0,1934.5,2177.344966,158.6468505,0.190436072,DDoS
8764872,7,6,50,11607,20,0,7.142857143,6.094494002,5840,0,1934.5,2538.919278,1329.968082,1.483193366,DDoS
1724651,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,6745.132783,5.218447095,DDoS
878838,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,13229.96957,9.102929095,DDoS
1811308,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,6422.430641,4.416697768,DDoS
1453014,3,5,26,11607,20,0,8.666666667,10.26320288,7300,0,2321.4,3346.363967,8006.11694,5.505796916,DDoS
30631,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,379778.6556,293.8199863,DDoS
207986,4,0,24,0,6,6,6,0,0,0,0,0,115.3923822,19.2320637,DDoS
82131969,8,5,56,11607,20,0,7,5.656854249,7215,0,2321.4,3327.769794,142.0031705,0.15828185,DDoS
519514,3,7,26,11601,20,0,8.666666667,10.26320288,5840,0,1657.285714,1964.895647,22380.53257,19.24875942,DDoS
702556,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,16558.11067,12.81036672,DDoS
7979035,8,6,56,11601,20,0,7,5.656854249,4380,0,1933.5,1757.789948,1460.953612,1.754598144,DDoS
18650,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,623431.6354,482.5737265,DDoS
12659,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,918950.944,552.9662691,DDoS
5273847,5,0,30,0,6,6,6,0,0,0,0,0,5.688447162,0.948074527,DDoS
390178,3,7,26,11607,20,0,8.666666667,10.26320288,4380,0,1658.142857,1964.053328,29814.59744,25.62932815,DDoS
1231117,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,9449.142527,7.310434345,DDoS
118321,3,4,26,11601,20,0,8.666666667,10.26320288,10220,0,2900.25,4922.508194,98266.5799,59.16109566,DDoS
19327,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,601593.6255,413.9287008,DDoS
260817,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,44602.154,26.83874134,DDoS
856027,2,4,20,11601,20,0,10,14.14213562,8760,0,2900.25,4128.319301,13575.50638,7.009124712,DDoS
212893,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,54642.47298,37.57756244,DDoS
8200719,4,0,24,0,6,6,6,0,0,0,0,0,2.926572658,0.48776211,DDoS
6889741,4,0,24,0,6,6,6,0,0,0,0,0,3.483440089,0.580573348,DDoS
1194866,2,6,20,11607,20,0,10,14.14213562,5755,0,1934.5,2529.124572,9730.798265,6.695311441,DDoS
78276158,8,5,56,11607,20,0,7,5.656854249,8760,0,2321.4,3802.315321,148.9981151,0.166078667,DDoS
512043,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,22718.7951,17.57664884,DDoS
633677,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,18357.93314,14.20281942,DDoS
78416185,8,5,56,11601,20,0,7,5.656854249,8760,0,2320.2,3668.897,148.6555358,0.165782102,DDoS
9935718,4,0,24,0,6,6,6,0,0,0,0,0,2.415527494,0.402587916,DDoS
5131838,4,0,24,0,6,6,6,0,0,0,0,0,4.676686988,0.779447831,DDoS
121912,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1998.0254,95372.07166,73.82374172,DDoS
100273093,9,6,62,11607,20,0,6.888888889,5.30199124,5840,0,1934.5,2538.919278,116.3721957,0.149591476,DDoS
173620,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2201.078258,66968.09123,51.83734593,DDoS
84812238,9,5,62,11607,20,0,6.888888889,5.30199124,5840,0,2321.4,3173.373883,137.5862762,0.165070517,DDoS
1514599,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,7680.580801,5.942166871,DDoS
9958746,8,4,56,11607,20,0,7,5.656854249,11595,0,2901.75,5795.50069,1171.131385,1.204970987,DDoS
10042741,5,0,30,0,6,6,6,0,0,0,0,0,2.987232271,0.497872045,DDoS
1499275,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,7759.083557,6.002901402,DDoS
1344226,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,8654.050733,6.695302724,DDoS
655124,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,17756.94372,13.73785726,DDoS
91576248,8,6,56,11601,20,0,7,5.656854249,4380,0,1933.5,1757.789948,127.2928325,0.152878069,DDoS
6312850,4,0,24,0,6,6,6,0,0,0,0,0,3.801769407,0.633628234,DDoS
11813250,4,0,24,0,6,6,6,0,0,0,0,0,2.03161704,0.33860284,DDoS
10266724,5,0,30,0,6,6,6,0,0,0,0,0,2.922061604,0.487010267,DDoS
846789,3,7,26,11601,20,0,8.666666667,10.26320288,4380,0,1657.285714,1561.969346,13730.69324,11.80931732,DDoS
44883,3,6,26,11601,20,0,8.666666667,10.26320288,2920,0,1933.5,1495.722401,259051.3112,200.5213555,DDoS
81193809,8,4,56,11601,20,0,7,5.656854249,8760,0,2900.25,4128.319301,143.5700596,0.14779452,DDoS
22584,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,514833.5104,398.512221,DDoS
20039,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,580517.9899,449.1242078,DDoS
10311767,5,0,30,0,6,6,6,0,0,0,0,0,2.909297698,0.48488295,DDoS
95865281,8,4,56,11601,20,0,7,5.656854249,7215,0,2900.25,3540.00286,121.5977242,0.125175662,DDoS
6648233,4,0,24,0,6,6,6,0,0,0,0,0,3.60998178,0.60166363,DDoS
9298769,5,0,30,0,6,6,6,0,0,0,0,0,3.226233494,0.537705582,DDoS
7927783,5,0,30,0,6,6,6,0,0,0,0,0,3.784160086,0.630693348,DDoS
1206064,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,9645.425118,6.633147163,DDoS
5914869,4,0,24,0,6,6,6,0,0,0,0,0,4.057570844,0.676261807,DDoS
905011,5,0,30,0,6,6,6,0,0,0,0,0,33.14876836,5.524794726,DDoS
1910786,4,0,24,0,6,6,6,0,0,0,0,0,12.56027624,2.093379374,DDoS
643161,3,5,26,11607,20,0,8.666666667,10.26320288,8760,0,2321.4,3802.315321,18087.22855,12.43856515,DDoS
3406950,5,0,30,0,6,6,6,0,0,0,0,0,8.805529873,1.467588312,DDoS
870188,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,13361.48051,8.044238716,DDoS
18952,3,5,26,11607,20,0,8.666666667,10.26320288,10220,0,2321.4,4455.182578,613813.8455,422.1190376,DDoS
10048744,5,0,30,0,6,6,6,0,0,0,0,0,2.985447734,0.497574622,DDoS
790208,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,14713.84749,8.858427148,DDoS
373906,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,31096.05088,24.07022086,DDoS
6539207,5,0,30,0,6,6,6,0,0,0,0,0,4.587712241,0.764618707,DDoS
8678786,5,0,30,0,6,6,6,0,0,0,0,0,3.456704659,0.576117443,DDoS
81062327,8,4,56,11607,20,0,7,5.656854249,11595,0,2901.75,5795.50069,143.8769455,0.14803424,DDoS
100779056,8,6,56,11601,20,0,7,5.656854249,4380,0,1933.5,1757.789948,115.6688747,0.138917753,DDoS
4057958,5,0,30,0,6,6,6,0,0,0,0,0,7.392880853,1.232146809,DDoS
731059,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,15912.53237,9.575150569,DDoS
1337670,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,8696.464748,6.7281168,DDoS
10927854,4,0,24,0,6,6,6,0,0,0,0,0,2.196222607,0.366037101,DDoS
10184745,4,0,24,0,6,6,6,0,0,0,0,0,2.356465479,0.392744246,DDoS
8828769,4,0,24,0,6,6,6,0,0,0,0,0,2.718385768,0.453064295,DDoS
1032992,5,0,30,0,6,6,6,0,0,0,0,0,29.04185124,4.840308541,DDoS
1331585,3,5,26,11601,20,0,8.666666667,10.26320288,4380,0,2320.2,2207.341206,8731.699441,6.00787783,DDoS
18723,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,621000.908,427.2819527,DDoS
14853,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,783208.7794,538.6117283,DDoS
84233801,8,5,56,11607,20,0,7,5.656854249,7215,0,2321.4,3327.769794,138.4598565,0.154332345,DDoS
81077960,8,5,56,11601,20,0,7,5.656854249,4380,0,2320.2,2207.341206,143.7752011,0.160339505,DDoS
662756,3,5,26,11601,20,0,8.666666667,10.26320288,8760,0,2320.2,3668.897,17543.40964,12.07080736,DDoS
4338872,4,0,24,0,6,6,6,0,0,0,0,0,5.531391569,0.921898595,DDoS
1998974,5,0,30,0,6,6,6,0,0,0,0,0,15.00769895,2.501283158,DDoS
80309499,8,4,56,11601,20,0,7,5.656854249,10135,0,2900.25,4871.82583,145.1509491,0.149421926,DDoS
44779,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,259786.9537,178.6551732,DDoS
1567970,4,0,24,0,6,6,6,0,0,0,0,0,15.3064153,2.551069217,DDoS
72779868,8,5,56,11601,20,0,7,5.656854249,7300,0,2320.2,3022.508098,160.167919,0.178620824,DDoS
1976950,5,0,30,0,6,6,6,0,0,0,0,0,15.17489061,2.529148436,DDoS
489844,2,4,20,11601,20,0,10,14.14213562,8760,0,2900.25,4128.319301,23723.87944,12.24879758,DDoS
1130089,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,10288.57019,7.963974519,DDoS
9252803,4,0,24,0,6,6,6,0,0,0,0,0,2.5938086,0.432301433,DDoS
6346908,4,0,24,0,6,6,6,0,0,0,0,0,3.781368818,0.630228136,DDoS
10344655,4,0,24,0,6,6,6,0,0,0,0,0,2.320038706,0.386673118,DDoS
80993,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,143629.6964,86.42722211,DDoS
996909,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,11669.06909,9.027905255,DDoS
71886063,8,5,56,11607,20,0,7,5.656854249,10220,0,2321.4,4455.182578,162.2428537,0.18084173,DDoS
437515,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,26588.80267,18.28508737,DDoS
10526745,5,0,30,0,6,6,6,0,0,0,0,0,2.849883796,0.474980633,DDoS
5971992,5,0,30,0,6,6,6,0,0,0,0,0,5.023449462,0.837241577,DDoS
482511,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,24109.29492,16.57993289,DDoS
72665244,8,5,56,11607,20,0,7,5.656854249,8760,0,2321.4,3802.315321,160.5031423,0.178902585,DDoS
3977922,4,0,24,0,6,6,6,0,0,0,0,0,6.033300804,1.005550134,DDoS
7191013,5,0,30,0,6,6,6,0,0,0,0,0,4.171873977,0.695312329,DDoS
1796660,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,6471.452584,5.009295025,DDoS
1861959,3,5,26,11607,20,0,8.666666667,10.26320288,7300,0,2321.4,3346.363967,6247.720814,4.296550031,DDoS
7967474,4,0,24,0,6,6,6,0,0,0,0,0,3.012247043,0.502041174,DDoS
544400,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,21368.47906,16.53196179,DDoS
78876862,8,4,56,11601,20,0,7,5.656854249,7215,0,2900.25,3540.00286,147.7873194,0.15213587,DDoS
7036572,5,0,30,0,6,6,6,0,0,0,0,0,4.263439641,0.710573273,DDoS
4682903,4,0,24,0,6,6,6,0,0,0,0,0,5.125026079,0.854171013,DDoS
1763800,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,6595.418982,4.53566164,DDoS
78501026,8,8,56,11601,20,0,7,5.656854249,2920,0,1450.125,1102.941578,148.4948744,0.203818992,DDoS
687006,4,0,24,0,6,6,6,0,0,0,0,0,34.93419271,5.822365452,DDoS
33075,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,351534.3915,211.6402116,DDoS
3831895,4,0,24,0,6,6,6,0,0,0,0,0,6.263219634,1.043869939,DDoS
1605960,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,7243.642432,4.981444121,DDoS
74969002,9,4,62,11607,20,0,6.888888889,5.30199124,11595,0,2901.75,5795.50069,155.6509983,0.173405003,DDoS
98926069,8,5,56,11601,20,0,7,5.656854249,8760,0,2320.2,3668.897,117.8354717,0.131411266,DDoS
212025,4,0,24,0,6,6,6,0,0,0,0,0,113.1941988,18.8656998,DDoS
11391688,4,0,24,0,6,6,6,0,0,0,0,0,2.106799273,0.351133212,DDoS
4591927,5,0,30,0,6,6,6,0,0,0,0,0,6.533204905,1.088867484,DDoS
1441023,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,8072.737215,5.551611598,DDoS
6016854,5,0,30,0,6,6,6,0,0,0,0,0,4.985994342,0.830999057,DDoS
78509882,8,6,56,11607,20,0,7,5.656854249,4380,0,1934.5,2177.344966,148.5545476,0.178321501,DDoS
5409315,5,0,30,0,6,6,6,0,0,0,0,0,5.545988725,0.924331454,DDoS
24207289,4,0,24,0,6,6,6,0,0,0,0,0,0.991436918,0.165239486,DDoS
98435118,9,6,62,11601,20,0,6.888888889,5.30199124,5840,0,1933.5,2189.772933,118.4841369,0.15238464,DDoS
6104733,5,0,30,0,6,6,6,0,0,0,0,0,4.914219836,0.819036639,DDoS
150018,5,0,30,0,6,6,6,0,0,0,0,0,199.9760029,33.32933381,DDoS
7716557,4,0,24,0,6,6,6,0,0,0,0,0,3.110195389,0.518365898,DDoS
78876948,8,5,56,11601,20,0,7,5.656854249,4380,0,2320.2,2207.341206,147.7871583,0.164813679,DDoS
4066788,5,0,30,0,6,6,6,0,0,0,0,0,7.376829085,1.229471514,DDoS
4168887,5,0,30,0,6,6,6,0,0,0,0,0,7.196165307,1.199360885,DDoS
17480,3,5,26,11601,20,0,8.666666667,10.26320288,4380,0,2320.2,2207.341206,665160.1831,457.6659039,DDoS
77094,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,150893.7142,103.7694243,DDoS
3766933,5,0,30,0,6,6,6,0,0,0,0,0,7.964038649,1.327339775,DDoS
4140900,4,0,24,0,6,6,6,0,0,0,0,0,5.795841484,0.965973581,DDoS
53268,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,218273.6352,131.4109784,DDoS
4240568,5,0,30,0,6,6,6,0,0,0,0,0,7.074523979,1.17908733,DDoS
4869879,4,0,24,0,6,6,6,0,0,0,0,0,4.928253864,0.821375644,DDoS
8185799,5,0,30,0,6,6,6,0,0,0,0,0,3.664883538,0.610813923,DDoS
79405967,8,5,56,11601,20,0,7,5.656854249,8760,0,2320.2,3668.897,146.8025696,0.163715656,DDoS
100664766,8,5,56,11607,20,0,7,5.656854249,7215,0,2321.4,3327.769794,115.8598034,0.129141511,DDoS
3273015,5,0,30,0,6,6,6,0,0,0,0,0,9.165860835,1.527643472,DDoS
2089977,4,0,24,0,6,6,6,0,0,0,0,0,11.48337996,1.91389666,DDoS
31221,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,372409.5961,256.2377887,DDoS
409786,3,4,26,11601,20,0,8.666666667,10.26320288,7215,0,2900.25,3540.00286,28373.34609,17.08208675,DDoS
2606965,5,0,30,0,6,6,6,0,0,0,0,0,11.50763436,1.917939059,DDoS
183294,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,63433.60939,43.64572763,DDoS
84187836,8,4,56,11601,20,0,7,5.656854249,10135,0,2900.25,4871.82583,138.4641838,0.142538407,DDoS
11077725,5,0,30,0,6,6,6,0,0,0,0,0,2.708137275,0.451356213,DDoS
10978644,5,0,30,0,6,6,6,0,0,0,0,0,2.732577903,0.455429651,DDoS
1103143,3,5,26,11607,20,0,8.666666667,10.26320288,8675,0,2321.4,3769.536019,10545.32368,7.252006313,DDoS
1023236,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,11362.97003,6.841041558,DDoS
74262143,9,5,62,11601,20,0,6.888888889,5.30199124,7300,0,2320.2,3022.508098,157.0517565,0.188521357,DDoS
1429850,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,8131.622198,6.294366542,DDoS
1836150,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,6335.539035,4.90156033,DDoS
1790349,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,6494.264526,5.026952846,DDoS
99687,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2634.749552,116635.0678,80.25118621,DDoS
23621,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,492485.5002,338.6816816,DDoS
91430164,8,5,56,11607,20,0,7,5.656854249,7215,0,2321.4,3327.769794,127.5618405,0.142185023,DDoS
9755774,5,0,30,0,6,6,6,0,0,0,0,0,3.075101986,0.512516998,DDoS
563430,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,20646.75292,14.19874696,DDoS
815988,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,14256.3371,11.02957396,DDoS
108057,3,5,26,11607,20,0,8.666666667,10.26320288,7300,0,2321.4,3346.363967,107656.1444,74.03500005,DDoS
516312,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,22530.95028,13.5576938,DDoS
66692,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,174338.7513,119.9544173,DDoS
84576,3,5,26,11607,20,0,8.666666667,10.26320288,8760,0,2321.4,3802.315321,137544.93,94.58948165,DDoS
8512805,4,0,24,0,6,6,6,0,0,0,0,0,2.819282246,0.469880374,DDoS
8926643,4,0,24,0,6,6,6,0,0,0,0,0,2.68858069,0.448096782,DDoS
3749634,4,0,24,0,6,6,6,0,0,0,0,0,6.400624701,1.066770783,DDoS
533998,3,5,26,11607,20,0,8.666666667,10.26320288,7300,0,2321.4,3346.363967,21784.72579,14.98132952,DDoS
73903055,8,5,56,11601,20,0,7,5.656854249,7300,0,2320.2,3022.508098,157.7336688,0.175906125,DDoS
23841,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,487689.2748,335.5563944,DDoS
88583661,8,5,56,11607,20,0,7,5.656854249,7215,0,2321.4,3327.769794,131.6608488,0.146753926,DDoS
775297,3,5,26,11607,20,0,8.666666667,10.26320288,8675,0,2321.4,3769.536019,15004.57244,10.31862628,DDoS
81106085,8,5,56,11601,20,0,7,5.656854249,8760,0,2320.2,3668.897,143.7253444,0.160283905,DDoS
4295928,4,0,24,0,6,6,6,0,0,0,0,0,5.58668581,0.931114302,DDoS
2112986,5,0,30,0,6,6,6,0,0,0,0,0,14.19791707,2.366319512,DDoS
110468,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,105306.5141,63.36676685,DDoS
